Date,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-02-15 07:20:00-03:00,2697.0,2701.19,2696.99,2700.38,4935.633,2025-02-15 07:24:59.999000-03:00,,,,,
2025-02-15 07:25:00-03:00,2700.39,2701.09,2698.41,2700.39,1120.436,2025-02-15 07:29:59.999000-03:00,,,,,
2025-02-15 07:30:00-03:00,2700.38,2704.27,2698.26,2703.5,4672.14,2025-02-15 07:34:59.999000-03:00,,,,,
2025-02-15 07:35:00-03:00,2703.5,2704.77,2701.43,2701.49,2914.019,2025-02-15 07:39:59.999000-03:00,,,,,
2025-02-15 07:40:00-03:00,2701.48,2705.81,2701.48,2704.5,2009.605,2025-02-15 07:44:59.999000-03:00,,,,,
2025-02-15 07:45:00-03:00,2704.5,2708.0,2703.55,2707.87,3593.182,2025-02-15 07:49:59.999000-03:00,,,,,
2025-02-15 07:50:00-03:00,2707.88,2711.0,2707.77,2708.99,6590.448,2025-02-15 07:54:59.999000-03:00,,,,,
2025-02-15 07:55:00-03:00,2708.99,2710.0,2707.81,2709.0,2694.762,2025-02-15 07:59:59.999000-03:00,,,,,
2025-02-15 08:00:00-03:00,2709.0,2710.0,2706.29,2708.28,2880.054,2025-02-15 08:04:59.999000-03:00,,,,,
2025-02-15 08:05:00-03:00,2708.27,2713.82,2706.74,2713.32,5475.839,2025-02-15 08:09:59.999000-03:00,,,,,
2025-02-15 08:10:00-03:00,2713.32,2713.32,2708.8,2708.81,4692.303,2025-02-15 08:14:59.999000-03:00,,,,,
2025-02-15 08:15:00-03:00,2708.8,2708.9,2704.6,2705.37,4625.019,2025-02-15 08:19:59.999000-03:00,,,,,
2025-02-15 08:20:00-03:00,2705.37,2705.38,2699.02,2699.03,6157.908,2025-02-15 08:24:59.999000-03:00,,,,,
2025-02-15 08:25:00-03:00,2699.02,2704.47,2698.37,2702.98,9859.147,2025-02-15 08:29:59.999000-03:00,,,,,
2025-02-15 08:30:00-03:00,2702.98,2706.91,2702.32,2706.61,3019.328,2025-02-15 08:34:59.999000-03:00,,,,,
2025-02-15 08:35:00-03:00,2706.61,2707.16,2698.33,2701.73,5233.13,2025-02-15 08:39:59.999000-03:00,,,,,
2025-02-15 08:40:00-03:00,2701.73,2704.44,2701.47,2703.66,1484.623,2025-02-15 08:44:59.999000-03:00,,,,,
2025-02-15 08:45:00-03:00,2703.66,2706.04,2701.14,2704.98,3209.367,2025-02-15 08:49:59.999000-03:00,,,,,
2025-02-15 08:50:00-03:00,2704.98,2710.0,2704.57,2709.83,4375.454,2025-02-15 08:54:59.999000-03:00,,,,,
2025-02-15 08:55:00-03:00,2709.83,2709.83,2705.58,2706.91,2224.992,2025-02-15 08:59:59.999000-03:00,,,,,
2025-02-15 09:00:00-03:00,2706.91,2708.87,2705.22,2707.58,2918.691,2025-02-15 09:04:59.999000-03:00,,,,,
2025-02-15 09:05:00-03:00,2707.58,2710.5,2706.82,2708.57,2551.07,2025-02-15 09:09:59.999000-03:00,,,,,
2025-02-15 09:10:00-03:00,2708.57,2708.77,2704.52,2704.53,1692.611,2025-02-15 09:14:59.999000-03:00,,,,,
2025-02-15 09:15:00-03:00,2704.52,2708.0,2702.55,2707.99,3148.086,2025-02-15 09:19:59.999000-03:00,,,,,
2025-02-15 09:20:00-03:00,2708.0,2710.27,2707.11,2707.65,2529.201,2025-02-15 09:24:59.999000-03:00,,,,,
2025-02-15 09:25:00-03:00,2707.64,2708.95,2707.19,2708.94,1444.143,2025-02-15 09:29:59.999000-03:00,,,,,
2025-02-15 09:30:00-03:00,2708.95,2708.99,2705.78,2706.97,1885.799,2025-02-15 09:34:59.999000-03:00,,,,,
2025-02-15 09:35:00-03:00,2706.97,2710.13,2703.99,2709.72,6613.027,2025-02-15 09:39:59.999000-03:00,,,,,
2025-02-15 09:40:00-03:00,2709.73,2709.92,2705.83,2705.83,1894.204,2025-02-15 09:44:59.999000-03:00,,,,,
2025-02-15 09:45:00-03:00,2705.84,2707.86,2702.2,2706.67,8963.567,2025-02-15 09:49:59.999000-03:00,,,,,
2025-02-15 09:50:00-03:00,2706.66,2712.7,2705.72,2712.22,13086.085,2025-02-15 09:54:59.999000-03:00,,,,,
2025-02-15 09:55:00-03:00,2712.21,2712.7,2709.11,2709.11,2579.762,2025-02-15 09:59:59.999000-03:00,,,,,
2025-02-15 10:00:00-03:00,2709.1,2711.98,2709.1,2711.97,3743.779,2025-02-15 10:04:59.999000-03:00,,,,,
2025-02-15 10:05:00-03:00,2711.97,2712.98,2707.75,2707.76,4610.912,2025-02-15 10:09:59.999000-03:00,,,,,
2025-02-15 10:10:00-03:00,2707.76,2708.31,2705.11,2705.68,4289.695,2025-02-15 10:14:59.999000-03:00,,,,,
2025-02-15 10:15:00-03:00,2705.68,2709.48,2705.22,2709.48,2697.458,2025-02-15 10:19:59.999000-03:00,,,,,
2025-02-15 10:20:00-03:00,2709.49,2710.0,2706.25,2706.45,2875.164,2025-02-15 10:24:59.999000-03:00,,,,,
2025-02-15 10:25:00-03:00,2706.45,2709.05,2705.44,2708.02,2864.623,2025-02-15 10:29:59.999000-03:00,,,,,
2025-02-15 10:30:00-03:00,2708.02,2709.99,2706.42,2709.8,2149.69,2025-02-15 10:34:59.999000-03:00,,,,,
2025-02-15 10:35:00-03:00,2709.8,2712.99,2708.71,2709.47,3680.984,2025-02-15 10:39:59.999000-03:00,,,,,
2025-02-15 10:40:00-03:00,2709.47,2710.93,2708.0,2709.73,2270.786,2025-02-15 10:44:59.999000-03:00,,,,,
2025-02-15 10:45:00-03:00,2709.74,2711.48,2707.17,2710.65,2334.951,2025-02-15 10:49:59.999000-03:00,,,,,
2025-02-15 10:50:00-03:00,2710.65,2711.35,2705.54,2706.39,2096.842,2025-02-15 10:54:59.999000-03:00,,,,,
2025-02-15 10:55:00-03:00,2706.38,2707.74,2704.55,2705.5,2914.215,2025-02-15 10:59:59.999000-03:00,,,,,
2025-02-15 11:00:00-03:00,2705.5,2705.7,2699.0,2701.0,8268.96,2025-02-15 11:04:59.999000-03:00,,,,,
2025-02-15 11:05:00-03:00,2701.0,2703.78,2696.05,2702.84,15316.246,2025-02-15 11:09:59.999000-03:00,,,,,
2025-02-15 11:10:00-03:00,2702.83,2703.39,2698.44,2701.07,5842.481,2025-02-15 11:14:59.999000-03:00,,,,,
2025-02-15 11:15:00-03:00,2701.07,2703.41,2697.1,2698.74,4947.491,2025-02-15 11:19:59.999000-03:00,,,,,
2025-02-15 11:20:00-03:00,2698.74,2701.15,2694.73,2696.02,5575.123,2025-02-15 11:24:59.999000-03:00,,,,,
2025-02-15 11:25:00-03:00,2696.02,2699.0,2695.1,2699.0,4703.412,2025-02-15 11:29:59.999000-03:00,,,,,
2025-02-15 11:30:00-03:00,2698.99,2699.0,2693.74,2697.43,9464.815,2025-02-15 11:34:59.999000-03:00,,,,,
2025-02-15 11:35:00-03:00,2697.44,2697.44,2655.31,2682.35,98525.868,2025-02-15 11:39:59.999000-03:00,,,,,
2025-02-15 11:40:00-03:00,2682.34,2683.94,2671.72,2679.47,22588.032,2025-02-15 11:44:59.999000-03:00,,,,,
2025-02-15 11:45:00-03:00,2679.48,2687.38,2679.47,2686.17,11229.037,2025-02-15 11:49:59.999000-03:00,,,,,
2025-02-15 11:50:00-03:00,2686.17,2688.0,2683.11,2687.84,5558.058,2025-02-15 11:54:59.999000-03:00,,,,,
2025-02-15 11:55:00-03:00,2687.84,2690.0,2687.0,2687.51,7048.595,2025-02-15 11:59:59.999000-03:00,,,,,
2025-02-15 12:00:00-03:00,2687.51,2696.59,2686.56,2695.27,9399.009,2025-02-15 12:04:59.999000-03:00,,,,,
2025-02-15 12:05:00-03:00,2695.27,2697.89,2691.41,2693.78,7273.526,2025-02-15 12:09:59.999000-03:00,,,,,
2025-02-15 12:10:00-03:00,2693.77,2693.99,2689.0,2693.87,5179.648,2025-02-15 12:14:59.999000-03:00,,,,,
2025-02-15 12:15:00-03:00,2693.87,2694.0,2690.32,2693.72,4228.334,2025-02-15 12:19:59.999000-03:00,,,,,
2025-02-15 12:20:00-03:00,2693.72,2695.0,2687.06,2688.26,4481.001,2025-02-15 12:24:59.999000-03:00,,,,,
2025-02-15 12:25:00-03:00,2688.25,2690.93,2687.0,2688.65,2272.352,2025-02-15 12:29:59.999000-03:00,,,,,
2025-02-15 12:30:00-03:00,2688.65,2688.8,2682.3,2685.2,5934.008,2025-02-15 12:34:59.999000-03:00,,,,,
2025-02-15 12:35:00-03:00,2685.2,2692.46,2685.19,2690.96,5928.928,2025-02-15 12:39:59.999000-03:00,,,,,
2025-02-15 12:40:00-03:00,2690.96,2692.99,2690.15,2692.98,2680.236,2025-02-15 12:44:59.999000-03:00,,,,,
2025-02-15 12:45:00-03:00,2692.99,2693.22,2685.02,2687.99,3176.845,2025-02-15 12:49:59.999000-03:00,,,,,
2025-02-15 12:50:00-03:00,2687.98,2689.04,2686.01,2687.0,1724.245,2025-02-15 12:54:59.999000-03:00,,,,,
2025-02-15 12:55:00-03:00,2686.99,2689.86,2685.68,2689.86,3553.643,2025-02-15 12:59:59.999000-03:00,,,,,
2025-02-15 13:00:00-03:00,2689.85,2692.8,2686.94,2690.4,4563.479,2025-02-15 13:04:59.999000-03:00,,,,,
2025-02-15 13:05:00-03:00,2690.4,2692.13,2684.75,2685.39,6467.209,2025-02-15 13:09:59.999000-03:00,,,,,
2025-02-15 13:10:00-03:00,2685.39,2687.4,2683.11,2686.49,5528.569,2025-02-15 13:14:59.999000-03:00,,,,,
2025-02-15 13:15:00-03:00,2686.5,2692.85,2686.07,2691.22,6983.1,2025-02-15 13:19:59.999000-03:00,,,,,
2025-02-15 13:20:00-03:00,2691.22,2695.25,2690.13,2694.7,4640.578,2025-02-15 13:24:59.999000-03:00,,,,,
2025-02-15 13:25:00-03:00,2694.7,2695.51,2691.55,2695.39,2577.926,2025-02-15 13:29:59.999000-03:00,,,,,
2025-02-15 13:30:00-03:00,2695.39,2695.5,2689.92,2690.99,4364.194,2025-02-15 13:34:59.999000-03:00,,,,,
2025-02-15 13:35:00-03:00,2690.99,2692.94,2687.08,2690.15,3653.673,2025-02-15 13:39:59.999000-03:00,,,,,
2025-02-15 13:40:00-03:00,2690.15,2691.99,2684.62,2685.0,2604.655,2025-02-15 13:44:59.999000-03:00,,,,,
2025-02-15 13:45:00-03:00,2685.01,2689.04,2681.47,2688.94,7048.399,2025-02-15 13:49:59.999000-03:00,,,,,
2025-02-15 13:50:00-03:00,2688.93,2688.94,2684.32,2684.61,2122.377,2025-02-15 13:54:59.999000-03:00,,,,,
2025-02-15 13:55:00-03:00,2684.61,2688.8,2683.72,2687.72,2583.362,2025-02-15 13:59:59.999000-03:00,,,,,
2025-02-15 14:00:00-03:00,2687.73,2692.68,2684.51,2692.68,3673.717,2025-02-15 14:04:59.999000-03:00,,,,,
2025-02-15 14:05:00-03:00,2692.68,2692.97,2687.75,2689.95,1927.816,2025-02-15 14:09:59.999000-03:00,,,,,
2025-02-15 14:10:00-03:00,2689.95,2691.01,2689.0,2690.11,2242.306,2025-02-15 14:14:59.999000-03:00,,,,,
2025-02-15 14:15:00-03:00,2690.12,2690.97,2683.51,2684.62,4666.68,2025-02-15 14:19:59.999000-03:00,,,,,
2025-02-15 14:20:00-03:00,2684.63,2685.17,2681.5,2683.0,5492.566,2025-02-15 14:24:59.999000-03:00,,,,,
2025-02-15 14:25:00-03:00,2683.0,2685.39,2682.91,2685.23,2121.704,2025-02-15 14:29:59.999000-03:00,,,,,
2025-02-15 14:30:00-03:00,2685.22,2685.23,2680.24,2683.21,4210.066,2025-02-15 14:34:59.999000-03:00,,,,,
2025-02-15 14:35:00-03:00,2683.21,2683.22,2677.35,2678.31,6911.813,2025-02-15 14:39:59.999000-03:00,,,,,
2025-02-15 14:40:00-03:00,2678.32,2682.22,2678.28,2680.7,2299.616,2025-02-15 14:44:59.999000-03:00,,,,,
2025-02-15 14:45:00-03:00,2680.7,2684.29,2679.12,2683.57,2729.321,2025-02-15 14:49:59.999000-03:00,,,,,
2025-02-15 14:50:00-03:00,2683.57,2684.67,2679.2,2681.45,2121.956,2025-02-15 14:54:59.999000-03:00,,,,,
2025-02-15 14:55:00-03:00,2681.46,2684.9,2680.93,2684.84,1991.778,2025-02-15 14:59:59.999000-03:00,,,,,
2025-02-15 15:00:00-03:00,2684.84,2690.42,2683.25,2690.42,4044.663,2025-02-15 15:04:59.999000-03:00,,,,,
2025-02-15 15:05:00-03:00,2690.37,2692.85,2688.04,2689.73,5965.684,2025-02-15 15:09:59.999000-03:00,,,,,
2025-02-15 15:10:00-03:00,2689.72,2690.89,2688.11,2689.9,2729.973,2025-02-15 15:14:59.999000-03:00,,,,,
2025-02-15 15:15:00-03:00,2689.89,2690.0,2685.63,2687.68,2046.991,2025-02-15 15:19:59.999000-03:00,,,,,
2025-02-15 15:20:00-03:00,2687.67,2691.65,2687.41,2691.0,2888.512,2025-02-15 15:24:59.999000-03:00,,,,,
2025-02-15 15:25:00-03:00,2691.0,2692.9,2690.56,2691.08,2068.89,2025-02-15 15:29:59.999000-03:00,,,,,
2025-02-15 15:30:00-03:00,2691.08,2703.1,2690.41,2698.32,16631.877,2025-02-15 15:34:59.999000-03:00,,,,,
2025-02-15 15:35:00-03:00,2698.31,2698.31,2695.27,2695.56,2740.841,2025-02-15 15:39:59.999000-03:00,,,,,
2025-02-15 15:40:00-03:00,2695.56,2697.0,2694.02,2697.0,3442.395,2025-02-15 15:44:59.999000-03:00,,,,,
2025-02-15 15:45:00-03:00,2696.99,2707.49,2695.56,2702.15,18039.476,2025-02-15 15:49:59.999000-03:00,,,,,
2025-02-15 15:50:00-03:00,2702.15,2702.73,2700.04,2702.24,6648.63,2025-02-15 15:54:59.999000-03:00,,,,,
2025-02-15 15:55:00-03:00,2702.24,2702.57,2700.54,2701.52,1914.396,2025-02-15 15:59:59.999000-03:00,,,,,
2025-02-15 16:00:00-03:00,2701.52,2703.19,2699.3,2702.62,3010.731,2025-02-15 16:04:59.999000-03:00,,,,,
2025-02-15 16:05:00-03:00,2702.62,2703.72,2701.62,2702.51,2545.934,2025-02-15 16:09:59.999000-03:00,,,,,
2025-02-15 16:10:00-03:00,2702.5,2704.39,2700.29,2700.29,1572.4,2025-02-15 16:14:59.999000-03:00,,,,,
2025-02-15 16:15:00-03:00,2700.28,2701.12,2697.72,2701.12,3684.681,2025-02-15 16:19:59.999000-03:00,,,,,
2025-02-15 16:20:00-03:00,2701.12,2704.26,2700.88,2703.86,2616.043,2025-02-15 16:24:59.999000-03:00,,,,,
2025-02-15 16:25:00-03:00,2703.86,2704.23,2702.53,2703.24,1841.004,2025-02-15 16:29:59.999000-03:00,,,,,
2025-02-15 16:30:00-03:00,2703.24,2703.24,2699.0,2699.76,3276.73,2025-02-15 16:34:59.999000-03:00,,,,,
2025-02-15 16:35:00-03:00,2699.76,2700.31,2697.12,2697.12,2241.269,2025-02-15 16:39:59.999000-03:00,,,,,
2025-02-15 16:40:00-03:00,2697.12,2697.13,2693.5,2695.99,4444.206,2025-02-15 16:44:59.999000-03:00,,,,,
2025-02-15 16:45:00-03:00,2695.99,2696.15,2693.2,2695.71,1690.533,2025-02-15 16:49:59.999000-03:00,,,,,
2025-02-15 16:50:00-03:00,2695.71,2696.44,2690.4,2690.41,3227.319,2025-02-15 16:54:59.999000-03:00,,,,,
2025-02-15 16:55:00-03:00,2690.41,2691.11,2688.84,2690.4,4359.076,2025-02-15 16:59:59.999000-03:00,,,,,
2025-02-15 17:00:00-03:00,2690.41,2693.27,2689.0,2693.27,4545.228,2025-02-15 17:04:59.999000-03:00,,,,,
2025-02-15 17:05:00-03:00,2693.27,2695.81,2689.16,2691.0,7452.279,2025-02-15 17:09:59.999000-03:00,,,,,
2025-02-15 17:10:00-03:00,2691.01,2693.65,2691.01,2692.1,1515.27,2025-02-15 17:14:59.999000-03:00,,,,,
2025-02-15 17:15:00-03:00,2692.1,2692.11,2687.41,2687.41,3538.773,2025-02-15 17:19:59.999000-03:00,,,,,
2025-02-15 17:20:00-03:00,2687.41,2689.81,2683.27,2684.84,4888.352,2025-02-15 17:24:59.999000-03:00,,,,,
2025-02-15 17:25:00-03:00,2684.84,2686.37,2683.35,2685.82,3407.121,2025-02-15 17:29:59.999000-03:00,,,,,
2025-02-15 17:30:00-03:00,2685.82,2687.57,2684.44,2687.57,2587.174,2025-02-15 17:34:59.999000-03:00,,,,,
2025-02-15 17:35:00-03:00,2687.57,2688.5,2684.95,2684.95,1512.838,2025-02-15 17:39:59.999000-03:00,,,,,
2025-02-15 17:40:00-03:00,2684.95,2684.96,2679.18,2681.51,5973.426,2025-02-15 17:44:59.999000-03:00,,,,,
2025-02-15 17:45:00-03:00,2681.5,2682.44,2678.03,2679.91,4196.644,2025-02-15 17:49:59.999000-03:00,,,,,
2025-02-15 17:50:00-03:00,2679.92,2681.15,2677.48,2680.73,4441.992,2025-02-15 17:54:59.999000-03:00,,,,,
2025-02-15 17:55:00-03:00,2680.74,2684.95,2680.71,2684.82,2661.788,2025-02-15 17:59:59.999000-03:00,,,,,
2025-02-15 18:00:00-03:00,2684.82,2689.46,2684.5,2687.69,5868.224,2025-02-15 18:04:59.999000-03:00,,,,,
2025-02-15 18:05:00-03:00,2687.7,2691.53,2687.44,2688.82,4454.428,2025-02-15 18:09:59.999000-03:00,,,,,
2025-02-15 18:10:00-03:00,2688.82,2692.0,2687.77,2691.41,1901.974,2025-02-15 18:14:59.999000-03:00,,,,,
2025-02-15 18:15:00-03:00,2691.41,2692.0,2688.89,2690.95,1216.484,2025-02-15 18:19:59.999000-03:00,,,,,
2025-02-15 18:20:00-03:00,2690.95,2692.0,2688.79,2691.99,1637.647,2025-02-15 18:24:59.999000-03:00,,,,,
2025-02-15 18:25:00-03:00,2691.98,2692.77,2689.82,2691.6,1337.143,2025-02-15 18:29:59.999000-03:00,,,,,
